Substation:	121144
Substation voltage:	1.03
Time window start:	6a.m.
Adoption rate:	40%
EV charger rating:	4800Watts
EV adopters:	51121021300342 511210206001207 511210206001431 511210206001344 511210206001554 511210206001049 511210206001561 511210206002437 5112102130030 511210206001935 511210206001925 511210206001928 511210206001056 511210206001349 511210206001102 511210206001328 511210206002181 511210206001348 511210206002066 511210206001636 511210213001221 51121021300730 511210206002182 511210206001423 511210206001559 511210206001568 51121021300340 511210206001926 511210206001427 511210206001437 511210206001635 511210206001336 511210206002184 51121020600682 511210206001571 511210206002179 511210206001653 511210206001353 511210206001099 51121020600685 511210206002432 511210206001572 511210206002185 511210206002183 511210206001553 511210206001327 511210206001563 511210206001330 511210206001634 511210206001424 51121021300725 51121021300731 511210206001425 511210206001433 51121020600673 511210206001355 511210206002186 511210206001564 511210213001211 511210206001139 511210206001631 511210206001087 511210206001054 511210206001570 511210206001426 511210206002070 511210206001429 51121020600675 51121020600683 5112102130038 5112102130028 511210206002436 511210206001699 511210206001650 511210206001649 511210206001137 511210206001694 511210206001637 51121021300267 511210206001438 511210206001098 511210206001088 511210206002064 511210213001539 511210206001565 511210206001936 51121021300322 511210206002108 51121020600672 511210213001064 511210206001632 511210213001105 511210206001418 511210206002459 511210206001652 511210206001644 511210206001420 511210206001352 511210206001576
EV charging time slot start:	17hours
EV charging time slot period:	12hours
EV initial charge:	20.0%
#############################################
Residence Usage Profile
#############################################
511210207001728:	4.005 4.005 4.005 4.005 6.0075 6.0075 6.0075 6.12208 6.00753 6.0075 6.0075 6.0075 6.0075 6.0075 7.707520000000001 13.0364 5.616899999999999 4.005 4.005 4.005 4.13 4.0050300000000005 4.005 4.005
511210207001896:	4.005 4.005 4.08087 4.133640000000001 6.0075 6.0075 6.0075 6.0075 6.0075 6.0075 6.52083 6.89458 7.732550000000001 7.29147 10.67895 12.28589 4.25513 4.005 4.005 4.005 4.005 4.005 4.005 4.005
