Substation:	121144
Substation voltage:	1.03
Time window start:	6a.m.
Adoption rate:	50%
EV charger rating:	4800Watts
EV adopters:	5112102130038 511210213001065 511210206001327 511210206001053 511210206001571 51121021300730 511210206001576 511210206001557 511210206001055 511210206002179 511210206001935 511210206001647 51121020600675 511210206002107 511210206001423 511210206002106 511210206001430 511210206001097 511210206002066 511210206001925 511210206001433 511210206002065 511210206001138 51121021300729 511210206002109 511210206001425 511210206001054 511210206001355 511210206001339 511210206001140 511210213001164 511210206001564 511210206001937 511210206001572 51121021300322 511210206001427 511210206002439 5112102130029 511210206001095 51121021300733 511210206001334 511210206001101 511210206001556 511210206001639 51121020600685 511210206001091 51121020600682 511210206001645 511210206001098 51121021300340 511210206002188 511210213001221 511210206002182 51121021300725 511210206001699 511210206002183 511210206001328 511210206002105 511210213001349 511210206001432 511210206001137 511210206001443 511210206001930 51121021300321 51121021300732 51121021300345 511210206001566 511210206002459 511210206001928 511210206002026 51121021300344 511210206002438 511210206001102 511210206001648 511210206001569 511210206001332 511210213001064 51121020600676 51121020600674 511210206001436 51121021300269 511210206001555 511210206001933 511210206001208 511210206001105 511210213001211 51121020600751 511210206001090 511210206001631 511210206001056 511210206001419 511210206001632 51121021300267 511210206001650 511210206001642 511210206001636 511210213001539 511210206001342 511210206002180 511210206001418 511210206001552 511210206002433 5112102130030 511210206002069 51121020600683 511210206001641 511210206001561 511210213001105 511210206001694 511210206001437 511210206002184 51121021300765 511210206001936 511210206002185 511210206001422 511210206001563 51121021300643 511210206001329 511210206002108 511210206001428 511210206001434 511210206001646 511210206001337 511210206002067
EV charging time slot start:	17hours
EV charging time slot period:	12hours
EV initial charge:	20.0%
#############################################
Residence Usage Profile
#############################################
511210207001728:	4.005 4.005 4.005 4.005 6.0075 6.0075 6.0075 6.12208 6.00753 6.0075 6.0075 6.0075 6.0075 6.0075 7.707520000000001 13.0364 5.616899999999999 4.005 4.005 4.005 4.13 4.0050300000000005 4.005 4.005
